time,J_F_int,J_Fbar_int,fbar_correction_int,fbar_correction_max,fbar_pressure_correction_int,fbar_pressure_correction_max,psie_active_int
3.2,0,0,0,0,0,0,0
3.2025,1.4127575717272,1.4128132707147,0.1432476269232,0.24863979636289,29.373274148463,51.679047488601,4.0016841552201
3.205,1.4129737394179,1.4130747278557,0.14317563078928,0.24831544667766,29.395023143229,51.714562965896,4.0309856875258
3.2075,1.413182384932,1.4133159774925,0.14314258239385,0.24807528316486,29.417242926335,51.746341291304,4.0560149413737
3.21,1.4133831311848,1.4135360042901,0.14314977468783,0.24792278036412,29.439957175079,51.774196134697,4.0758793962544
3.2125,1.4135757714382,1.4137342509974,0.14319778177746,0.2478597262437,29.46317889,51.798025595016,4.0899660922346
3.215,1.4137601866738,1.4139103962288,0.14328690110745,0.24788716629758,29.486915574447,51.817771258295,4.0979118690628
3.2175,1.4139363468898,1.4140643579521,0.1434171604546,0.24800540376215,29.511169153289,51.833418840511,4.0996191379898
3.22,1.4141043114079,1.4141962943132,0.14358832105425,0.2482139994052,29.535935953696,51.844998339682,4.0952601434736
3.2225,1.414264228205,1.4143066018394,0.14379987661144,0.24851177060064,29.56120674701,51.852583704869,4.0852695431198
3.225,1.4144163322795,1.4143959110448,0.14405104833425,0.2488967898547,29.58696685118,51.856292026281,4.0703256293604
